ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,t_ms,p1_label,p1_crash,p2_label,p2_crash
-0.4753,1.7334,10.033,-0.6701,3.3895,11.0376,-1.0783,1.927,9.9766,31023,1,0.03653329387954047,0.0,0.02
-0.1686,1.1062,10.0268,-2.1932,4.0112,5.3966,-0.3325,0.4604,12.5108,31024,1,0.001501565983808732,1.0,0.01
-0.218,1.3758,9.9519,-6.0406,-1.3105,10.6216,-0.4166,1.0064,10.0283,31025,1,0.08667713795847362,1.0,0.01
0.1385,1.556,9.8864,-1.6182,3.7645,9.0286,0.1973,1.2374,11.6998,31026,1,0.0001680208678174956,1.0,0.01
-0.2643,0.1308,9.6113,-2.1479,-0.1631,4.4017,-0.5199,-1.3948,9.5542,31027,1,0.04774575758741301,1.0,0.01
0.1147,0.707,10.2662,0.2009,-0.6681,6.4493,0.1212,-0.4786,10.979,31028,1,0.002475529680985784,1.0,0.01
0.939,0.5189,9.761,0.9099,4.5262,2.3487,1.6096,-0.6657,11.1957,31029,1,7.114675635469891e-06,1.0,0.01
0.358,0.186,10.3974,-2.1315,7.5039,12.0771,0.78,-1.9775,10.2123,31030,1,0.0890705721729356,1.0,0.01
0.3602,1.0561,9.2786,3.2687,1.8294,4.9096,0.5074,-0.1688,9.7709,31031,0,0.11650294997553301,1.0,0.01
-0.89,0.8904,9.1575,6.5952,4.0921,-0.5157,-1.9944,-0.4906,8.2725,31032,1,0.026600217811779046,1.0,0.0
0.3376,1.9761,9.6019,-1.7378,7.9438,22.1622,0.5449,1.3977,9.8937,31033,2,0.7803006805923236,1.0,0.0
0.584,0.7601,9.7283,2.7076,-3.1017,6.4033,0.924,-0.8525,11.5562,31034,1,7.114675635469891e-06,1.0,0.0
-0.2555,-0.0452,9.9143,-3.1007,7.6804,10.1236,-0.5273,-2.671,10.9331,31035,1,8.724100327153762e-06,1.0,0.0
0.1435,0.1154,9.4103,-2.2834,-0.8159,19.9334,0.3376,-1.3492,11.6124,31036,1,0.2621955417748161,1.0,0.0
0.0584,0.8292,10.0754,-5.8475,7.2748,6.6585,0.1092,-1.3181,10.7281,31037,1,0.0,1.0,0.0
0.2384,1.0385,10.1543,-4.9924,5.9637,16.2528,0.2764,-0.5193,10.2776,31038,2,0.7663159147083092,1.0,0.0
0.6849,1.7373,9.7497,7.0919,3.0501,13.8146,1.3165,0.5226,10.5973,31039,1,0.06956383961953144,1.0,0.0
0.3688,1.7504,10.5463,-4.396,4.8286,11.5979,0.5245,0.6427,13.5038,31040,1,0.006400933850506876,1.0,0.0
-0.3388,1.6215,10.0939,5.691,7.3517,8.5846,-0.3673,0.1792,12.2681,31041,1,0.002428397492962425,1.0,0.0
-0.07,1.4516,9.5057,-3.2605,9.3519,17.7271,-0.1452,-0.1639,10.115,31042,2,0.6459190202362936,1.0,0.0
0.0645,0.1923,9.3236,-3.8798,2.4208,13.789,0.1128,-2.8485,9.1766,31043,1,0.12976932528156856,1.0,0.0
0.9882,2.1468,10.0254,1.8224,0.2202,9.3403,1.1733,0.7408,10.6736,31044,1,0.0066737813423021364,1.0,0.0
-0.7666,1.3855,9.9913,7.479,-5.7109,8.5697,-0.8803,-0.5489,9.2406,31045,1,0.05699307681696452,1.0,0.0
0.4167,1.7375,9.6192,3.3952,2.1786,8.2193,0.495,0.1004,10.3398,31046,1,0.031057551643400655,1.0,0.0
0.0637,2.1297,10.0026,2.9072,-7.7469,15.5853,0.1004,0.8683,11.8984,31047,1,0.04119096257644352,1.0,0.0
-0.1031,1.9535,9.4596,-3.5226,2.1749,9.3303,-0.157,0.403,10.6674,31048,1,0.0013166497318476398,1.0,0.0
-1.2643,1.745,9.8876,-2.3397,-1.5597,20.901,-2.4423,0.0008,12.7719,31049,1,0.36116967153970825,1.0,0.01
-0.0199,1.4674,9.6113,-10.0144,3.3795,15.5569,-0.0288,-0.7316,10.8022,31050,1,0.054259128497572445,1.0,0.01
0.878,1.102,10.2607,-2.3728,-7.9358,22.6626,1.2787,-0.9842,12.6791,31051,1,0.3612712892267325,1.0,0.01
0.4082,2.3494,9.8231,3.3012,-2.0025,21.849,0.5254,0.6496,10.5009,31052,2,0.6270001877833777,1.0,0.01
-0.3773,1.2938,9.8724,4.7091,8.6249,14.594,-0.8787,-1.3481,12.5731,31053,1,0.01790107782243332,1.0,0.01
-0.1675,2.219,9.6396,0.6662,1.3894,17.7169,-0.353,0.4467,9.4728,31054,2,0.9077537594931511,1.0,0.01
0.566,1.6736,9.9339,0.663,5.2017,15.3272,0.8137,-0.5319,12.0273,31055,1,0.017613538646189874,1.0,0.01
-0.1481,1.4971,9.975,-2.1798,7.8848,20.93,-0.2478,-0.4861,12.6767,31056,1,0.25171214278710313,1.0,0.01
0.4994,2.0002,9.9577,7.189,1.6253,18.4666,1.0921,0.0695,11.739,31057,1,0.12232662480910532,1.0,0.01
0.2183,1.5627,9.7947,-1.6381,-8.0802,9.3106,0.445,-0.9544,12.431,31058,1,0.00038538584331090556,1.0,0.01
-0.1599,2.5287,10.0357,-9.7906,2.3583,18.1788,-0.2367,0.6427,10.9688,31059,1,0.13514181432869585,1.0,0.01
0.7794,1.8735,9.8667,-2.0713,0.4901,20.6029,1.9293,-0.1758,9.9822,31060,2,0.6989376964641335,1.0,0.01
0.0492,2.3074,9.5664,1.1215,-2.2603,26.2095,0.1074,0.5528,11.0684,31061,1,0.342344989918732,1.0,0.01
-0.9413,2.4271,9.6321,-6.3432,-7.9843,13.6957,-2.0927,0.765,10.0862,31062,1,0.27332835390876986,1.0,0.01
0.2779,2.1738,9.5045,-0.2814,-1.5709,23.313,0.5108,0.1271,11.8236,31063,1,0.3240869620699114,1.0,0.01
-0.397,2.2996,9.3852,2.7053,14.1337,9.5395,-0.7624,0.4571,8.9736,31064,1,0.015898107426639888,1.0,0.01
0.0665,1.8385,9.37,1.6512,0.2583,22.1097,0.0876,-0.6617,9.4056,31065,2,0.8460263690638916,1.0,0.01
0.5574,2.5921,9.4178,3.8775,-4.8661,18.3853,0.7948,0.8594,11.9058,31066,1,0.13042548454788172,1.0,0.01
-0.5683,2.6109,9.9152,-7.4539,-3.4875,17.4582,-1.235,0.6648,9.4711,31067,2,0.7941504882377681,1.0,0.01
-0.684,2.4838,9.7851,-0.3514,-6.8983,15.1503,-1.1278,0.4332,12.1052,31068,1,0.0018988872762457669,1.0,0.01
0.0953,2.2618,9.8737,-0.1438,-9.3125,21.4951,0.2242,0.1007,10.4649,31069,2,0.656623301564288,1.0,0.01
-0.6061,1.7279,10.0648,1.1137,4.756,22.4581,-1.4407,-1.0487,9.6414,31070,2,0.783602430236224,1.0,0.01
0.2036,2.3671,9.7307,3.6215,-3.041,24.5763,0.2471,0.233,10.857,31071,1,0.3390116565853987,1.0,0.01
0.63,0.0858,9.3309,0.4488,2.6903,23.1072,1.4368,-5.4006,11.2776,31072,1,0.32075421638485435,1.0,0.01
-0.3,2.4065,10.3946,-1.3374,14.6,15.529,-0.6493,0.2907,10.2577,31073,1,0.33040531382898136,1.0,0.01
0.5984,3.0575,10.2719,-7.3662,9.0139,20.8368,1.1552,1.1922,13.3362,31074,1,0.32846339289644844,1.0,0.02
0.1964,1.6404,9.5902,-3.3605,-1.4865,23.9557,0.3837,-1.4924,9.7419,31075,2,0.7535338216185447,1.0,0.02
0.0198,2.2598,10.1048,0.3917,-0.1935,25.1545,0.0378,-0.0508,11.9717,31076,1,0.33567832325206537,1.0,0.02
-0.5276,2.7079,9.694,2.0555,9.9301,16.2722,-0.8738,0.8166,12.36,31077,1,0.03505379657583857,1.0,0.02
-0.2755,2.2621,10.3139,6.2841,-0.1391,22.4028,-0.5153,-0.0998,12.2397,31078,1,0.36266651434837555,1.0,0.02
-0.2369,1.9923,9.137,-0.8014,-2.6779,21.5024,-0.5913,-0.7714,8.5868,31079,2,0.6837076827513472,1.0,0.02
0.0865,2.7732,10.1058,-2.0854,2.0212,22.9935,0.1289,0.9389,9.7759,31080,2,0.8678208398624627,1.0,0.02
0.4408,1.8373,9.3292,-0.0961,11.8839,21.2231,0.7101,-0.5638,9.4102,31081,2,0.6069425345659019,1.0,0.02
0.2003,3.2574,10.0579,-6.593,1.4362,25.1692,0.4684,1.5607,12.6021,31082,1,0.3496860984434612,1.0,0.02
-0.3609,2.171,9.9594,5.8031,-4.8224,16.4605,-0.3774,-0.2783,9.1414,31083,2,0.5751771999923752,1.0,0.02
0.5661,2.601,9.8028,-0.5835,-2.0126,21.3621,1.1793,0.3858,9.7479,31084,2,0.8160191001277098,1.0,0.02
-0.1831,3.6671,9.5488,1.0719,2.6554,20.0535,-0.2026,2.5342,9.4414,31085,2,0.75934063508486,1.0,0.02
0.7864,2.138,10.0601,-1.3361,-6.4946,28.4642,1.1083,-0.5539,11.2412,31086,1,0.3206607209189451,1.0,0.02
-0.4927,0.7248,9.5993,6.2856,-3.2998,29.9325,-0.5676,-4.0717,11.0263,31087,1,0.36962557567105614,1.0,0.02
-0.0975,2.2421,9.6894,0.9464,9.5331,17.6861,-0.2228,-0.1957,11.6671,31088,1,0.06573182338301367,1.0,0.02
-0.514,2.523,9.8827,5.5437,-4.2596,18.8921,-1.2483,0.1717,10.6488,31089,1,0.33662088957963915,1.0,0.02
-0.5366,1.5556,9.6364,1.0434,-1.7059,27.5361,-1.083,-0.9614,11.4298,31090,1,0.38984192342546126,1.0,0.02
0.4476,2.6844,10.0376,-5.1893,-5.2105,31.5495,1.0732,0.529,12.4816,31091,1,0.31768188796700003,1.0,0.02
-0.1784,1.631,9.6058,-2.5565,-5.4758,16.4769,-0.4298,-1.9274,10.494,31092,1,0.24635347647932831,1.0,0.02
0.4652,2.926,9.7717,1.1842,1.7844,24.2739,1.0687,1.0368,11.6969,31093,1,0.3304183698722462,1.0,0.02
0.0588,1.7893,9.3481,-0.3347,-2.6731,21.0518,0.0808,-1.52,9.7162,31094,2,0.7130317550914246,1.0,0.02
0.691,2.5485,9.9943,2.6587,-3.6198,24.1092,0.9363,0.2371,10.5855,31095,2,0.5623112641816402,1.0,0.02
-0.0159,1.8571,10.2172,5.2862,8.6398,32.1935,-0.0362,-1.0775,12.6914,31096,1,0.37218825477106665,1.0,0.02
-0.6756,3.7666,9.6325,-4.8819,3.271,22.2186,-1.5742,3.049,8.9112,31097,2,0.6905222282104284,1.0,0.02
-0.167,2.8523,9.1816,-0.8621,-0.6999,26.4327,-0.2844,1.0246,8.6503,31098,2,0.6783879178518687,1.0,0.02
-0.2437,1.9976,9.9899,3.7434,-4.5922,18.1333,-0.5848,-0.817,10.4433,31099,1,0.42975279213290235,1.0,0.02
-0.6525,2.1487,9.7435,-2.1345,3.8974,24.8223,-1.45,-0.3663,10.9185,31100,1,0.40258974951241777,1.0,0.02
-0.0559,2.4059,9.2575,-2.2207,4.5976,19.3048,-0.132,-0.0019,9.8788,31101,2,0.8032175603962156,1.0,0.02
0.6414,1.8025,10.4108,5.2114,-2.6465,33.8359,1.5376,-1.1475,12.393,31102,1,0.38511448306992624,1.0,0.02
0.6811,1.8122,9.1819,-3.7954,-7.8814,31.7914,0.7181,-0.8766,8.5114,31103,2,0.7175784728730384,1.0,0.02
0.0852,2.2342,9.767,10.0985,0.106,21.0581,0.1278,-0.3268,12.194,31104,1,0.2517764020849695,1.0,0.02
0.2652,2.5223,9.4921,1.2126,-0.4583,35.3668,0.6606,0.1863,10.533,31105,2,0.609294855340184,1.0,0.02
0.1805,2.5302,10.1896,4.9763,-7.2489,22.7962,0.2757,0.3246,11.7084,31106,1,0.3259700796013379,1.0,0.02
-0.0399,1.9403,10.1201,-6.4947,3.6171,19.1773,-0.0436,-0.8874,12.8595,31107,1,0.14046842803030174,1.0,0.02
-0.5414,2.8022,10.2365,4.3737,3.1339,18.9499,-0.9303,0.9965,11.8753,31108,1,0.1995018212543247,1.0,0.02
-0.0602,2.3372,9.8202,5.1584,-6.2097,25.8252,-0.0701,-0.0263,11.6203,31109,1,0.3279971638317755,1.0,0.02
-0.1439,2.3315,9.8527,3.123,-8.9901,29.4261,-0.1597,-0.0173,10.02,31110,2,0.9043011129393902,1.0,0.05
0.5844,1.4449,9.9813,0.4611,-7.6073,29.2171,0.7777,-1.8122,12.6759,31111,1,0.3294827878134257,1.0,0.05
-0.0322,2.4935,9.7546,-3.0334,-2.1758,23.8645,-0.0565,0.2487,12.392,31112,1,0.3360014226672701,1.0,0.05
-0.554,1.8665,9.699,-1.6919,6.3888,30.1633,-1.3617,-0.4634,9.4602,31113,2,0.8876346823346628,1.0,0.05
0.2393,2.6143,9.8901,-2.1038,2.5869,26.8203,0.4685,0.6154,12.6962,31114,1,0.3287246432293316,1.0,0.05
-0.0382,1.8645,9.9909,-6.4726,-0.6904,35.1988,-0.0454,-0.6463,12.9242,31115,1,0.3619125337783812,1.0,0.05
-0.5583,2.278,9.5912,-2.8345,8.624,28.0478,-1.3413,0.0256,10.9432,31116,1,0.38637235289517735,1.0,0.04
0.2189,2.6818,9.7929,0.3358,-5.9487,25.1454,0.3138,0.8324,9.0746,31117,2,0.6691864757010737,1.0,0.04
0.4247,2.7843,9.5863,2.019,-1.9284,21.7554,0.9736,0.824,12.3503,31118,1,0.3304183698722462,1.0,0.04
0.4897,1.827,9.3904,-0.1402,4.3395,20.702,0.5963,-0.5463,12.1347,31119,1,0.2601517532037562,1.0,0.05
-0.0778,2.182,9.4518,1.8715,1.5376,19.6172,-0.1143,-0.033,8.8508,31120,2,0.7052189506177645,1.0,0.04
-0.0675,2.8917,9.4167,0.5835,10.8794,31.5733,-0.0675,1.2788,10.9177,31121,1,0.3633746257270028,1.0,0.04
0.4116,2.6643,9.2621,8.8559,7.0791,22.2415,0.4684,0.8377,12.0078,31122,1,0.3239978373155581,1.0,0.04
-0.1222,1.4566,9.8771,1.3898,-6.6631,24.1538,-0.2054,-1.0012,12.7583,31123,1,0.3386661300101101,1.0,0.04
-1.2566,1.565,10.451,-6.3703,10.4074,24.2572,-2.8643,-0.7396,9.4128,31124,2,0.6362161377108019,1.0,0.05
0.3687,2.1454,10.044,6.4327,0.3579,33.902,0.5741,0.0548,10.3425,31125,2,0.7211868484698215,1.0,0.05
-1.3937,2.5986,10.1277,5.0748,-1.3893,32.5095,-2.5579,0.5174,11.1995,31126,1,0.4211696715397082,1.0,0.05
0.5041,2.3539,10.003,-3.0643,-2.598,25.4274,0.8145,0.4154,12.024,31127,1,0.3199041101892222,1.0,0.05
0.3777,1.416,9.9405,5.0331,-0.6638,28.1433,0.4106,-1.1238,9.7225,31128,2,0.7886747834675846,1.0,0.05
1.124,2.1669,10.1952,0.9652,3.0908,28.6592,2.5382,0.3257,12.8103,31129,1,0.25229085118686895,1.0,0.05
-0.0538,2.4671,10.2879,3.4762,-10.2955,26.4481,-0.1217,1.0143,13.1424,31130,1,0.3808688593391452,1.0,0.05
-0.33,2.3771,10.1097,-5.5018,-2.8847,22.6105,-0.5089,0.9478,12.0744,31131,1,0.35949002001208863,1.0,0.05
-0.4281,1.78,9.6435,6.0767,-0.7039,31.4299,-0.5254,-0.2665,11.9086,31132,1,0.34367832325206543,1.0,0.05
0.1464,1.9222,9.6719,2.967,4.5387,32.1473,0.2034,-0.024,9.9934,31133,2,0.9162601429223568,1.0,0.05
-0.6843,2.4242,9.7739,-2.1882,-0.5962,24.0963,-1.4111,1.0696,8.9418,31134,2,0.7227407637176851,1.0,0.05
-0.6953,2.2515,10.0461,0.6573,0.9329,25.2633,-0.9886,0.7282,11.4618,31135,1,0.40403384095875805,1.0,0.05
-0.1949,1.9233,9.9875,1.0865,4.8181,19.4272,-0.4292,0.0684,10.5797,31136,1,0.3478946581777854,1.0,0.05
0.3478,1.6045,9.2967,1.0825,1.0126,26.6028,0.7602,-0.3279,10.4555,31137,2,0.641796804439074,1.0,0.03
-0.3504,2.3004,9.9088,7.0688,-1.2108,18.5901,-0.536,0.6399,12.7228,31138,1,0.11522690333810237,1.0,0.03
-0.0924,1.0082,9.95,5.7119,0.6709,23.9919,-0.2051,-1.2144,10.3637,31139,2,0.6544595121003891,1.0,0.04
0.0636,1.641,10.0356,-4.1108,2.6627,28.118,0.1295,-0.2042,9.7514,31140,2,0.9149820700757836,1.0,0.04
0.2975,2.5501,9.1806,-5.3908,-1.8891,26.8782,0.5179,1.8694,11.141,31141,1,0.35039865882993454,1.0,0.04
0.0932,2.2825,9.9414,-5.7254,-3.8982,19.1568,0.1274,1.4316,9.8482,31142,2,0.780138671164287,1.0,0.04
-0.3125,2.0549,9.6009,2.9035,-6.5751,30.408,-0.6824,0.3919,10.4225,31143,2,0.6917230485690671,1.0,0.04
0.1395,1.7963,9.7096,13.7798,-2.2752,36.5918,0.1961,0.2782,10.8134,31144,1,0.3398521596607271,1.0,0.04
0.0778,1.9551,9.9249,-2.0625,1.3229,30.4319,0.0869,0.5024,11.0933,31145,1,0.33567832325206537,1.0,0.03
-0.0669,0.7864,9.8935,-2.4269,-0.2457,25.3738,-0.1372,-1.8165,10.6511,31146,1,0.4993151539588354,1.0,0.05
0.7384,1.2421,9.7222,-4.3756,-8.1135,28.2674,0.8678,-0.5561,12.0247,31147,1,0.3195949314452609,1.0,0.05
-0.2887,1.0715,10.05,1.4726,-8.2045,34.024,-0.35,-0.8328,12.3433,31148,1,0.3533497136020906,1.0,0.05
-0.3191,1.1339,9.96,3.529,6.8705,21.3209,-0.6917,-0.685,9.2225,31149,2,0.655325948709153,1.0,0.05
-0.2731,1.4482,9.5614,1.043,5.5968,20.1155,-0.3767,-0.0042,10.2867,31150,2,0.8473458221380009,1.0,0.05
-0.6673,1.9516,9.4192,1.8392,-1.8322,18.7097,-0.8431,0.9055,9.9808,31151,2,0.8224070144214335,1.0,0.05
-0.694,0.7513,9.7513,-3.1902,-2.7404,38.0414,-1.0218,-0.9586,10.7928,31152,1,0.4069786755622134,1.0,0.05
-0.1264,1.705,9.8875,5.0107,-3.0748,26.7998,-0.3102,0.7638,11.3542,31153,1,0.3564724761524395,1.0,0.05
0.3486,1.1283,9.921,-3.597,-2.7665,26.449,0.7621,-0.3249,9.4994,31154,2,0.8764609135585009,1.0,0.05
-0.3479,0.947,9.7995,0.1909,-8.5043,27.1907,-0.836,-0.605,9.857,31155,2,0.8453898290968958,1.0,0.05
-0.5418,1.6675,9.8696,4.9996,-0.2066,16.4728,-0.5946,0.6045,11.7839,31156,1,0.06405277518272146,1.0,0.05
-0.0203,1.277,9.9854,-4.2011,-3.38,26.6563,-0.0481,0.1501,9.7432,31157,2,0.9147325850229804,1.0,0.05
-0.2113,2.2048,9.1334,-8.7519,-1.0535,26.4275,-0.3507,1.7045,9.6702,31158,2,0.7295370616903522,1.0,0.05
0.0644,1.2004,9.8236,0.0853,0.4996,26.1942,0.0713,0.0871,12.4571,31159,1,0.3371068946806368,1.0,0.05
0.0135,0.4442,10.3176,-0.9037,-2.8166,32.7219,0.0148,-1.4734,13.3469,31160,1,0.3711438722204013,1.0,0.05
-0.3944,0.3226,9.7388,1.1199,3.3753,28.9816,-0.4651,-1.3653,9.9317,31161,2,0.7887012009720138,1.0,0.05
0.6709,1.5586,10.2375,2.2476,1.3711,17.174,1.2936,1.2867,10.5749,31162,1,0.2782065539036154,1.0,0.05
0.3018,1.7411,9.6969,1.0123,-2.0362,25.5681,0.6498,1.2442,9.977,31163,2,0.7690757716347462,1.0,0.05
-0.4031,0.6306,9.9443,-4.4945,-6.3128,23.5743,-0.7355,-0.5298,11.5638,31164,1,0.3831160492995871,1.0,0.05
-0.2629,1.3406,9.4909,2.2547,1.7448,24.8246,-0.6425,0.6604,11.7329,31165,1,0.35367832325206533,1.0,0.05
0.556,1.0055,9.9127,-2.7746,0.9955,24.2012,0.6135,0.1588,11.3641,31166,1,0.3378194550671102,1.0,0.05
-0.0413,0.9543,9.8926,1.6374,-0.3804,33.3617,-0.0424,0.1763,9.9681,31167,2,0.9150115666125618,1.0,0.05
0.4091,1.3789,9.8121,4.2058,0.13,23.2993,0.6062,1.3648,10.7039,31168,1,0.413296147650024,1.0,0.05
-0.2207,0.6321,10.5236,-0.883,-0.8991,25.8096,-0.2491,-0.1751,13.1152,31169,1,0.39640546699372237,1.0,0.05
0.7373,0.9079,9.6267,0.1708,5.0744,27.3051,0.8916,0.2312,8.7849,31170,2,0.7552913090636304,1.0,0.05
0.3477,0.5484,9.3907,-4.2366,1.2695,18.7593,0.4195,-0.1522,10.7532,31171,1,0.1512786522854343,1.0,0.05
-0.1277,0.8029,9.6222,-13.5484,-0.979,11.9996,-0.2407,0.1598,11.1846,31172,1,0.0018596451143444903,1.0,0.05
-0.0547,0.6996,10.182,-1.4802,-0.6445,14.6008,-0.1038,0.1488,11.5692,31173,1,0.03212914973184764,1.0,0.05
-0.2804,0.7357,9.8657,-9.9182,8.0894,25.232,-0.597,0.3921,11.5189,31174,1,0.3514361879266521,1.0,0.04
0.4742,0.7447,9.788,0.4238,-3.828,15.9346,1.0924,0.4441,12.5374,31175,1,0.06358652830167381,1.0,0.04
-0.2714,0.2441,9.688,-4.4241,8.1195,32.4864,-0.3588,-0.3357,10.8934,31176,1,0.34551567149523704,1.0,0.04
-0.757,-0.1347,9.8337,1.6614,-0.7449,21.3894,-1.7407,-0.6459,11.7284,31177,1,0.3912355517574941,1.0,0.04
0.4076,0.405,9.5729,3.4101,-2.0429,19.3486,0.5118,-0.0334,8.7262,31178,2,0.7202576867863955,1.0,0.05
-0.6156,-0.3743,9.73,-0.1599,-0.8311,13.9601,-0.8879,-1.4643,12.4927,31179,1,0.0,1.0,0.04
1.3921,0.4799,10.0488,5.7324,5.1475,22.9027,2.9342,0.2569,9.8118,31180,2,0.7746178457227271,1.0,0.03
0.8026,0.1164,10.1587,-1.066,-3.2473,13.2815,1.5462,-0.3024,11.0437,31181,1,0.055847776937350366,1.0,0.02
0.6815,-0.1509,9.9598,-11.2947,0.6618,31.8926,0.7632,-0.6339,11.4589,31182,1,0.35791366612553976,1.0,0.02
0.0429,-0.754,9.746,-12.343,-0.1705,25.0951,0.097,-1.4123,9.5951,31183,2,0.7645156081559997,1.0,0.02
0.7066,0.0798,10.1499,7.7952,-1.1425,21.34,1.5843,-0.1867,9.2903,31184,2,0.6404484884677497,1.0,0.02
0.4225,0.3137,9.5041,5.1896,2.619,21.6758,0.532,0.3751,12.0855,31185,1,0.3349943319144009,1.0,0.02
0.5417,0.2765,9.8193,-5.5546,-0.4811,16.8189,1.1298,0.241,10.636,31186,1,0.24182751631104435,1.0,0.02
0.4308,0.5563,9.9683,-6.1717,-8.9258,19.4728,0.6575,0.7579,11.2679,31187,1,0.17130602867442413,1.0,0.03
-0.1256,0.4521,9.484,1.3105,2.6114,20.5566,-0.3099,0.7394,10.5397,31188,2,0.5486143716551166,1.0,0.03
-0.6672,-0.1177,9.9465,6.5903,-5.9111,14.2874,-1.553,-0.1492,12.6078,31189,1,0.005324807306514623,1.0,0.03
-0.7025,-0.765,10.2675,-1.7266,-5.7504,16.4791,-1.5462,-1.171,11.0532,31190,1,0.092929446134979,1.0,0.03
-0.6778,-0.1271,10.0557,0.3703,7.7798,22.2648,-0.9346,-0.0475,12.0879,31191,1,0.3109309815528549,1.0,0.03
-0.3406,-1.0598,9.872,7.9787,-9.3091,17.8411,-0.3419,-2.1327,12.4307,31192,1,0.10725952434817149,1.0,0.03
0.8012,-0.1137,10.2483,1.078,2.2449,23.2825,0.9864,0.115,9.4609,31193,2,0.9263374322759808,1.0,0.02
0.4831,0.2609,9.8036,-4.4468,1.3916,18.9023,0.8312,0.9644,9.9703,31194,2,0.8152236375552104,1.0,0.02
0.6583,0.2298,9.9527,2.129,5.0071,32.766,0.9163,1.0881,11.9695,31195,1,0.32978268771332564,1.0,0.02
-0.2237,0.987,10.0299,10.1359,-8.9317,22.9359,-0.4476,2.4103,12.7435,31196,1,0.33805235767442626,1.0,0.02
-0.1973,-1.3025,9.8628,-1.281,-2.2073,17.9611,-0.2484,-1.5298,10.5016,31197,1,0.3601127571137886,1.0,0.02
0.6835,0.1492,9.5223,-0.4966,3.4263,7.3358,1.2957,0.6079,9.9847,31198,1,0.062395216549582806,1.0,0.0
-0.0073,0.7501,9.6392,-10.6882,-2.4214,8.9206,-0.0145,2.6876,11.3183,31199,1,1.8796992481203007e-05,1.0,0.0
0.7575,-0.3996,9.9763,-10.8146,-6.1293,13.6641,1.4201,0.1377,12.54,31200,1,0.027044772044772042,1.0,0.0
0.5052,-0.8263,9.6958,-5.0428,0.1322,22.1874,0.6517,-0.6951,12.5834,31201,1,0.34416408020421474,1.0,0.0
0.5233,-0.7375,9.314,0.0827,-5.8693,9.5645,1.096,-0.4498,10.5065,31202,1,0.006156746031746032,1.0,0.0
0.0634,-1.1815,9.9818,1.5456,1.0196,28.6491,0.125,-1.461,10.2594,31203,2,0.7654244037176671,1.0,0.0
-0.1469,-0.4555,9.8782,3.3668,-3.0498,11.9826,-0.1488,0.2902,10.9305,31204,1,0.0012676016342983657,1.0,0.0
-0.638,-0.3738,9.8466,-0.1416,-5.719,16.4923,-1.1431,0.5252,11.0165,31205,1,0.08197550283798717,1.0,0.0
-0.7531,0.2508,10.1908,-3.929,-5.5895,11.4172,-1.4003,1.4253,9.1738,31206,1,0.01726543918496409,1.0,0.0
-0.0939,-0.313,9.1309,-11.2242,1.3536,18.4773,-0.2295,0.5525,8.9966,31207,2,0.6750502436799428,1.0,0.0
-0.1216,-0.8824,9.7497,5.4311,15.8917,21.2879,-0.1936,-0.1991,9.2383,31208,2,0.5312460688977209,1.0,0.0
0.1073,-1.4079,9.7074,3.4532,-0.1616,15.0229,0.1099,-1.369,9.5185,31209,1,0.28688100560081947,1.0,0.0
0.2687,-0.5432,9.692,-5.2458,4.62,5.0067,0.3901,0.511,10.4624,31210,1,0.0023159696723794123,1.0,0.0
-0.192,-0.5287,9.9427,-3.1533,-2.7027,17.7723,-0.2389,0.6378,11.9052,31211,1,0.10381279396374071,1.0,0.0
0.3511,-1.5949,9.5056,-1.1358,2.1202,15.8343,0.3752,-1.3539,9.3126,31212,2,0.5076076108417947,1.0,0.0
-0.1095,-1.4747,9.4192,-2.3549,3.0279,11.2,-0.1438,-0.7513,11.7795,31213,1,0.005857817207350355,1.0,0.0
-0.3633,-1.6972,10.2272,-5.3417,3.1195,16.237,-0.385,-1.1461,9.4396,31214,2,0.5721183165905651,1.0,0.0
-0.2152,-1.9562,9.9572,4.518,1.8523,10.5748,-0.4324,-1.9906,12.9121,31215,1,0.0006208922178952887,1.0,0.01
-0.1715,-0.4865,9.6139,-2.2456,1.009,5.1458,-0.2892,0.6925,11.7583,31216,1,5.0320873490058685e-05,1.0,0.01
-0.2966,-1.0814,9.8448,3.0826,-7.6429,7.3262,-0.4336,0.0468,9.8307,31217,0,0.13059595767446905,1.0,0.01
-0.3355,0.1501,9.5764,2.1027,4.4009,13.9324,-0.549,2.3867,10.4609,31218,1,0.019667458557702463,1.0,0.0
0.0085,-0.6713,9.311,3.7486,-2.0564,6.4355,0.0118,1.2681,8.5928,31219,1,0.006078879311373406,1.0,0.0
0.0145,-1.6329,9.5415,-2.5061,-14.2938,7.9031,0.0233,-0.5316,10.1952,31220,0,0.1122939636654567,1.0,0.0
0.2848,-0.8199,9.953,2.2533,-3.2173,12.7065,0.2984,0.8171,11.1755,31221,1,0.010020754914339647,1.0,0.0
0.0087,-2.2905,10.1062,6.5401,1.6869,4.5492,0.0164,-2.2102,12.5301,31222,1,0.00019562718070446637,1.0,0.0
-0.7497,-0.9458,9.3557,1.0677,-8.0905,18.411,-1.0525,0.4238,10.723,31223,1,0.26476571243473124,1.0,0.0
1.1507,-0.0586,10.097,-1.3468,5.0781,10.8415,1.376,2.7124,10.5602,31224,1,0.06405336597307222,1.0,0.0
